,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
663,207+980,2614253.776,1267328.826,218.72,257.226,240.713,207980.0,21.992999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000748543789058,663.5993317608079,995.3989976412118
664,207+985,2614258.051,1267326.232,218.775,257.255,240.713,207985.0,21.937999999999988,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.782998382924859,369.3038854141288,553.9558281211932
665,207+987.783,2614260.425,1267324.78,218.805,257.193,240.713,207987.783,21.907999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.2170730707486337,294.20559648834364,441.30839473251547
666,207+990,2614262.313,1267323.618,218.83,257.193,240.713,207990.0,21.88299999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000348087924691,663.5461912676064,995.3192869014097
667,207+995,2614266.563,1267320.984,218.885,257.236,240.639,207995.0,21.75400000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000421881989104,663.5559837399541,995.333975609931
668,208+000,2614270.8,1267318.329,218.94,257.352,240.639,208000.0,21.699000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000308290641898,663.5409101681797,995.3113652522695
669,208+005,2614275.023,1267315.652,218.995,257.462,240.674,208005.0,21.679000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000396184408456,663.552573671002,995.3288605065031
670,208+010,2614279.234,1267312.956,219.05,257.299,240.674,208010.0,21.623999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.242992458055471,563.0450991839609,844.5676487759414
671,208+014.243,2614282.796,1267310.651,219.096,257.286,240.674,208014.243,21.578000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.757545378086855,100.52627167212565,150.78940750818848
672,208+015,2614283.431,1267310.238,219.105,257.286,240.674,208015.0,21.569000000000017,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999738193250666,663.4652582443633,995.197887366545
673,208+020,2614287.614,1267307.5,219.162,257.318,240.674,208020.0,21.512,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000752543395165,663.5998625085383,995.3997937628075
674,208+025,2614291.785,1267304.742,219.223,257.694,240.674,208025.0,21.450999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999914599290444,663.4886673258419,995.2330009887628
675,208+030,2614295.941,1267301.963,219.286,257.774,240.624,208030.0,21.337999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000347387610292,663.5460983358856,995.3191475038284
676,208+035,2614300.084,1267299.164,219.354,257.789,240.624,208035.0,21.269999999999982,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000856027089697,663.6135947948028,995.4203921922042
677,208+040,2614304.214,1267296.345,219.424,257.789,240.624,208040.0,21.19999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000430081351328,663.5570717953211,995.3356076929817
678,208+045,2614308.329,1267293.505,219.498,257.648,240.624,208045.0,21.126000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0003729862243755,663.5494952719746,995.3242429079619
679,208+050,2614312.43,1267290.645,219.575,257.247,240.624,208050.0,21.049000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000694551725985,663.5921670140382,995.3882505210572
680,208+055,2614316.518,1267287.766,219.656,256.494,240.739,208055.0,21.083,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000638459202694,663.5847235361974,995.3770853042961
681,208+060,2614320.591,1267284.866,219.74,257.914,240.739,208060.0,20.998999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000944910583186,663.6253896343887,995.4380844515831
682,208+065,2614324.65,1267281.946,219.827,257.914,240.739,208065.0,20.912000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000563568390004,663.5747855253535,995.3621782880302
683,208+070,2614328.694,1267279.006,219.917,257.831,240.5,208070.0,20.583,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0013476183781735,663.6788289587836,995.5182434381754
684,208+075,2614332.725,1267276.047,220.011,257.837,240.5,208075.0,20.489000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00040748353038,663.5540730644814,995.3311095967221
685,208+080,2614336.74,1267273.068,220.108,257.569,240.5,208080.0,20.391999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00122015092305,663.6619140274887,995.492871041233
686,208+085,2614340.741,1267270.069,220.209,257.586,240.739,208085.0,20.53,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0013371211497075,663.6774359765661,995.5161539648492
687,208+090,2614344.727,1267267.05,220.313,257.57,240.739,208090.0,20.426000000000016,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000365886542568,663.5485531441986,995.322829716298
688,208+095,2614348.698,1267264.013,220.42,257.814,240.739,208095.0,20.319000000000017,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002152936412438,663.7856946619305,995.6785419928958
689,208+100,2614352.655,1267260.955,220.531,257.735,240.739,208100.0,20.208,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000602563849024,663.5799602227654,995.3699403341482
690,208+105,2614356.596,1267257.879,220.644,258.205,240.5,208105.0,19.855999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001261440799186,663.6673931940519,995.5010897910779
691,208+110,2614360.522,1267254.783,220.762,258.213,240.68,208110.0,19.918000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001354416794482,663.6797311086276,995.5195966629415
692,208+115,2614364.433,1267251.668,220.882,258.213,240.68,208115.0,19.798000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002241197488613,663.7974069067388,995.6961103601083
693,208+120,2614368.329,1267248.533,221.006,258.375,240.68,208120.0,19.674000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001193657535982,663.6583983550247,995.487597532537
694,208+125,2614372.209,1267245.38,221.133,258.075,240.68,208125.0,19.546999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001696712154856,663.7251537029493,995.5877305544241
695,208+130,2614376.074,1267242.208,221.264,258.08,240.68,208130.0,19.415999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002161632704889,663.7868486599386,995.680272989908
696,208+135,2614379.923,1267239.016,221.398,257.999,240.5,208135.0,19.102000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002241997523609,663.7975130713829,995.6962696070743
697,208+140,2614383.757,1267235.806,221.535,258.418,240.5,208140.0,18.965000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000935312448141,663.6241159618683,995.4361739428024
698,208+145,2614387.574,1267232.578,221.676,258.351,240.5,208145.0,18.824000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0025437529780135,663.8375560201823,995.7563340302735
699,208+150,2614391.376,1267229.33,221.82,258.222,240.5,208150.0,18.680000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00221560903216,663.7940113185676,995.6910169778514
700,208+155,2614395.162,1267226.064,221.967,258.317,240.5,208155.0,18.532999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002661791445605,663.8532197248317,995.7798295872475
701,208+160,2614398.932,1267222.779,222.117,258.378,240.5,208160.0,18.38300000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002603422409808,663.8454741537815,995.7682112306723
702,208+165,2614402.686,1267219.476,222.271,258.189,240.68,208165.0,18.40900000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0019170322957756,663.7543901856494,995.6315852784742
703,208+170,2614406.423,1267216.155,222.429,257.574,240.32,208170.0,17.89099999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002703369163426,663.8587370879866,995.7881056319799
704,208+175,2614410.144,1267212.815,222.589,259.281,240.32,208175.0,17.730999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.003007595497145,663.8991079224711,995.8486618837067
705,208+180,2614413.849,1267209.457,222.753,259.32,240.32,208180.0,17.567000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002660192351583,663.8530075250551,995.7795112875826
706,208+185,2614417.537,1267206.081,222.92,259.3,240.32,208185.0,17.400000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0024711894473395,663.8279268396619,995.741890259493
707,208+190,2614421.208,1267202.687,223.091,259.288,240.5,208190.0,17.408999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.003103536663868,663.9118393152953,995.867758972943
708,208+195,2614424.863,1267199.275,223.265,259.306,240.5,208195.0,17.235000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.003126322761036,663.9148630303894,995.872294545584
709,208+200,2614428.501,1267195.845,223.442,259.318,240.293,208200.0,16.851,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.003344281509148,663.9437861562639,995.9156792343958
710,208+205,2614432.123,1267192.398,223.623,259.314,240.293,208205.0,16.670000000000016,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.003581517152244,663.9752673261028,995.9629009891542
711,208+210,2614435.727,1267188.932,223.807,259.386,240.293,208210.0,16.48600000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.003281622974647,663.9354713687356,995.9032070531034
712,208+215,2614439.314,1267185.449,223.994,259.386,240.293,208215.0,16.299000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.003137116063069,663.9162953015692,995.8744429523538
713,208+220,2614442.884,1267181.949,224.185,259.386,240.5,208220.0,16.314999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.003775474411734,664.0010054544371,996.0015081816556
714,208+225,2614446.437,1267178.431,224.379,259.346,240.5,208225.0,16.12100000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.004538040896425,664.1021980269555,996.1532970404332
715,208+230,2614449.973,1267174.895,224.576,259.336,240.25,208230.0,15.674000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.280834496242121,302.66673765132947,454.00010647699423
716,208+232.279,2614451.579,1267173.278,224.667,259.348,240.25,208232.279,15.582999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.722511524191942,361.2772792602707,541.915918890406
717,208+235,2614453.491,1267171.343,224.777,259.348,240.25,208235.0,15.473000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.005063236475751,664.1718914803321,996.2578372204981
718,208+240,2614456.992,1267167.772,224.981,258.628,240.25,208240.0,15.269000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.004111409841694,664.0455840859927,996.068376128989
719,208+245,2614460.473,1267164.183,225.188,258.694,240.25,208245.0,15.062000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.753185047174296,498.047655760029,747.0714836400434
720,208+248.75,2614463.07,1267161.478,225.346,258.694,240.333,208248.75,14.986999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.2508752936955208,165.99115147339558,248.98672721009336
721,208+250,2614463.933,1267160.574,225.398,258.694,240.333,208250.0,14.935000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.004939260307486,664.1554398428034,996.2331597642051
722,208+255,2614467.372,1267156.944,225.612,258.749,240.333,208255.0,14.721000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.004589193793309,664.108986016372,996.163479024558
723,208+260,2614470.789,1267153.294,225.83,259.239,240.0,208260.0,14.169999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.004330624527081,664.0746738747436,996.1120108121154
724,208+265,2614474.184,1267149.624,226.05,259.114,240.0,208265.0,13.949999999999989,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.005012687630481,664.1651836485648,996.2477754728473
725,208+270,2614477.558,1267145.934,226.274,259.269,240.0,208270.0,13.725999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.005267824783591,664.1990403487824,996.2985605231736
726,208+275,2614480.909,1267142.223,226.502,260.216,240.0,208275.0,13.49799999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00480179420382,664.1371980908468,996.2057971362702
727,208+280,2614484.238,1267138.493,226.732,260.197,240.333,208280.0,13.600999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.006757533650357,664.3967247154023,996.5950870731035
728,208+285,2614487.546,1267134.742,226.966,260.426,240.0,208285.0,13.033999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0046639248367155,664.118902825832,996.178354238748
729,208+290,2614490.83,1267130.973,227.204,260.436,240.0,208290.0,12.795999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.354952766540141,179.8022321198767,269.70334817981507
730,208+291.353,2614491.715,1267129.949,227.268,260.52,240.0,208291.353,12.732,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.650524620144276,484.42461709314534,726.636925639718
731,208+295,2614494.092,1267127.184,227.444,260.52,240.0,208295.0,12.556000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.2464000809010022,32.69729073556299,49.04593610334448
732,208+295.245,2614494.252,1267126.997,227.456,260.52,240.0,208295.245,12.544000000000011,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.7601097676702855,631.6665661698469,947.4998492547703
733,208+300,2614497.332,1267123.375,227.687,260.548,240.0,208300.0,12.312999999999988,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.006119954714791,664.3121179906527,996.4681769859791
734,208+305,2614500.549,1267119.547,227.929,260.578,240.0,208305.0,12.070999999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00600579288498,664.2969687158368,996.4454530737552
735,208+310,2614503.743,1267115.7,228.172,260.578,240.333,208310.0,12.161000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.005972532881311,664.29255511335,996.438832670025
736,208+315,2614506.914,1267111.834,228.414,260.604,240.0,208315.0,11.586000000000013,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.005437942966545,664.2216150316606,996.3324225474909
737,208+320,2614510.062,1267107.95,228.657,260.65,240.0,208320.0,11.34299999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.0083585671447535,133.80918186010877,200.71377279016315
738,208+321.007,2614510.693,1267107.165,228.706,260.65,240.0,208321.007,11.294000000000011,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.996776451260318,530.3722350822442,795.5583526233663
739,208+325,2614513.186,1267104.047,228.899,260.658,240.0,208325.0,11.100999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.006349668159763,664.3426009648006,996.5139014472009
740,208+330,2614516.288,1267100.125,229.142,260.703,240.0,208330.0,10.858000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.005621639516937,664.2459915638974,996.3689873458461
741,208+335,2614519.366,1267096.185,229.384,260.731,240.0,208335.0,10.616000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.006571182084103,664.3719958625603,996.5579937938405
742,208+340,2614522.421,1267092.226,229.627,260.796,240.0,208340.0,10.37299999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0054071762389265,664.2175322869055,996.3262984303582
